"Gilt Name","Close of Business Date","ISIN","Type","Coupon","Maturity","Clean Price","Dirty Price","Yield","Mod Duration","Accrued Interest"
"UKGI 0.125 08/48","8/20/2025","GB00BZ13DV40","Index-linked","0.125","8/10/2048","58.950","86.659045","2.479943","22.237864","0.005492"
"UKGI 1.875 09/49","8/20/2025","GB00BT7J0134","Index-linked","1.875","9/22/2049","88.800","92.364334","2.496470","18.736368","0.851494"
"UKGI 0.5 03/50","8/20/2025","GB00B421JZ66","Index-linked","0.500","3/22/2050","63.500","120.586253","2.495096","22.321543","0.390913"
"UKGI 0.125 03/51","8/20/2025","GB00BNNGP882","Index-linked","0.125","3/22/2051","55.370","76.116067","2.495472","24.665723","0.070909"
"UKGI 0.25 03/52","8/20/2025","GB00B73ZYW09","Index-linked","0.250","3/22/2052","56.570","94.576338","2.494400","24.989883","0.172322"
"UKGI 1.25 11/54","8/20/2025","GB00BPSNBG80","Index-linked","1.250","11/22/2054","74.180","79.476894","2.499542","23.248107","0.329801"
"UKGI 1.25 11/55","8/20/2025","GB00B0CNHZ09","Index-linked","1.250","11/22/2055","74.090","156.358643","2.471101","23.868328","0.649618"
"UKGI 0.125 11/56","8/20/2025","GB00BYVP4K94","Index-linked","0.125","11/22/2056","49.850","76.065395","2.422172","29.923689","0.047136"
"UKGI 0.125 03/58","8/20/2025","GB00BP9DLZ64","Index-linked","0.125","3/22/2058","48.450","76.562734","2.421329","31.125367","0.081502"
"UKGI 0.375 03/62","8/20/2025","GB00B4PTCY75","Index-linked","0.375","3/22/2062","51.170","87.910300","2.382089","32.419649","0.265301"
"UKGI 0.125 11/65","8/20/2025","GB00BD9MZZ71","Index-linked","0.125","11/22/2065","42.830","66.476843","2.316554","38.037869","0.047942"
"UKGI 0.125 03/68","8/20/2025","GB00BDX8CX86","Index-linked","0.125","3/22/2068","41.580","67.346240","2.273662","40.085950","0.083521"
"UKGI 0.125 03/73","8/20/2025","GB00BM8Z2W66","Index-linked","0.125","3/22/2073","44.170","57.935200","1.919904","44.719491","0.067642"
"UKS  09/25","8/20/2025","GB0030884893","Strips","N/A","9/7/2025","99.851447","99.851447","3.016806","0.049242","N/A"
"UKR  09/25","8/20/2025","GB00BWXBPL93","Strips","N/A","9/7/2025","99.851447","99.851447","3.016806","0.049242","N/A"
"UKS  12/25","8/20/2025","GB0002443363","Strips","N/A","12/7/2025","99.001716","99.001716","3.376586","0.295649","N/A"
"UKS  03/26","8/20/2025","GB0032727983","Strips","N/A","3/7/2026","98.102205","98.102205","3.530477","0.537546","N/A"
"UKS  06/26","8/20/2025","GB0002443470","Strips","N/A","6/7/2026","97.195496","97.195496","3.619177","0.774901","N/A"
"UKS  09/26","8/20/2025","GB0032728064","Strips","N/A","9/7/2026","96.275490","96.275490","3.661149","1.027389","N/A"
"UKS  12/26","8/20/2025","GB0002443587","Strips","N/A","12/7/2026","95.362485","95.362485","3.700373","1.271556","N/A"
"UKS  03/27","8/20/2025","GB0032728171","Strips","N/A","3/7/2027","94.441925","94.441925","3.732846","1.517866","N/A"
"UKS  06/27","8/20/2025","GB0002443694","Strips","N/A","6/7/2027","93.530888","93.530888","3.760567","1.761952","N/A"
"UKS  09/27","8/20/2025","GB0032728288","Strips","N/A","9/7/2027","92.613160","92.613160","3.785706","2.008184","N/A"
"UKS  12/27","8/20/2025","GB0002443702","Strips","N/A","12/7/2027","91.704711","91.704711","3.808946","2.252190","N/A"
"UKR  12/27","8/20/2025","GB00B1HYR000","Strips","N/A","12/7/2027","91.704711","91.704711","3.808946","2.252190","N/A"
"UKS  03/28","8/20/2025","GB0032728395","Strips","N/A","3/7/2028","90.788732","90.788732","3.831509","2.498334","N/A"
"UKS  06/28","8/20/2025","GB0002443819","Strips","N/A","6/7/2028","89.880789","89.880789","3.853572","2.742245","N/A"
"UKS  09/28","8/20/2025","GB0032728403","Strips","N/A","9/7/2028","88.963846","88.963846","3.875970","2.988283","N/A"
"UKS  12/28","8/20/2025","GB0002443926","Strips","N/A","12/7/2028","88.053361","88.053361","3.898635","3.232078","N/A"
"UKR  12/28","8/20/2025","GB0002444007","Strips","N/A","12/7/2028","88.053361","88.053361","3.898635","3.232078","N/A"
"UKS  03/29","8/20/2025","GB0032728510","Strips","N/A","3/7/2029","87.132240","87.132240","3.922217","3.477989","N/A"
"UKS  06/29","8/20/2025","GB0009140046","Strips","N/A","6/7/2029","86.216113","86.216113","3.946466","3.721645","N/A"
"UKS  09/29","8/20/2025","GB0032728627","Strips","N/A","9/7/2029","85.287964","85.287964","3.971925","3.967404","N/A"
"UKS  12/29","8/20/2025","GB0009140269","Strips","N/A","12/7/2029","84.363746","84.363746","3.998210","4.210902","N/A"
"UKS  03/30","8/20/2025","GB0032728734","Strips","N/A","3/7/2030","83.426515","83.426515","4.025821","4.456490","N/A"
"UKS  06/30","8/20/2025","GB0009140483","Strips","N/A","6/7/2030","82.492614","82.492614","4.054271","4.699810","N/A"
"UKS  09/30","8/20/2025","GB0032728841","Strips","N/A","9/7/2030","81.545167","81.545167","4.084049","4.945213","N/A"
"UKS  12/30","8/20/2025","GB0009140939","Strips","N/A","12/7/2030","80.600954","80.600954","4.114583","5.188343","N/A"
"UKR  12/30","8/20/2025","GB00B29WTS18","Strips","N/A","12/7/2030","80.600954","80.600954","4.114583","5.188343","N/A"
"UKS  03/31","8/20/2025","GB0032728957","Strips","N/A","3/7/2031","79.643178","79.643178","4.146359","5.433548","N/A"
"UKS  06/31","8/20/2025","GB0009141010","Strips","N/A","6/7/2031","78.689072","78.689072","4.178733","5.676479","N/A"
"UKS  09/31","8/20/2025","GB0032729039","Strips","N/A","9/7/2031","77.721927","77.721927","4.212195","5.921483","N/A"
"UKS  12/31","8/20/2025","GB0009141671","Strips","N/A","12/7/2031","76.759381","76.759381","4.246051","6.164214","N/A"
"UKS  03/32","8/20/2025","GB0032729146","Strips","N/A","3/7/2032","75.784789","75.784789","4.280799","6.409017","N/A"
"UKR  06/32","8/20/2025","GB0009139048","Strips","N/A","6/7/2032","74.816098","74.816098","4.315715","6.651551","N/A"
"UKS  06/32","8/20/2025","GB0009141895","Strips","N/A","6/7/2032","74.816098","74.816098","4.315715","6.651551","N/A"
"UKS  09/32","8/20/2025","GB0032729252","Strips","N/A","9/7/2032","73.836701","73.836701","4.351312","6.896159","N/A"
"UKS  12/32","8/20/2025","GB00B0125K93","Strips","N/A","12/7/2032","72.864744","72.864744","4.386853","7.138504","N/A"
"UKS  03/33","8/20/2025","GB0032729369","Strips","N/A","3/7/2033","71.883637","71.883637","4.422870","7.382927","N/A"
"UKS  06/33","8/20/2025","GB00B0125L01","Strips","N/A","6/7/2033","70.911600","70.911600","4.458626","7.625095","N/A"
"UKS  09/33","8/20/2025","GB0032729476","Strips","N/A","9/7/2033","69.932063","69.932063","4.494668","7.869345","N/A"
"UKS  12/33","8/20/2025","GB00B0125M18","Strips","N/A","12/7/2033","68.963204","68.963204","4.530274","8.111349","N/A"
"UKS  03/34","8/20/2025","GB0032729583","Strips","N/A","3/7/2034","67.988472","67.988472","4.566005","8.355441","N/A"
"UKS  06/34","8/20/2025","GB00B0125P49","Strips","N/A","6/7/2034","67.025909","67.025909","4.601159","8.597294","N/A"
"UKS  09/34","8/20/2025","GB0032729690","Strips","N/A","9/7/2034","66.059003","66.059003","4.636306","8.841242","N/A"
"UKR  09/34","8/20/2025","GB00B4JYZV64","Strips","N/A","9/7/2034","66.059003","66.059003","4.636306","8.841242","N/A"
"UKS  12/34","8/20/2025","GB00B0126284","Strips","N/A","12/7/2034","65.105575","65.105575","4.670771","9.082960","N/A"
"UKS  03/35","8/20/2025","GB0032729708","Strips","N/A","3/7/2035","64.149188","64.149188","4.705128","9.326777","N/A"
"UKS  06/35","8/20/2025","GB00B0126K68","Strips","N/A","6/7/2035","63.207382","63.207382","4.738731","9.568372","N/A"
"UKS  09/35","8/20/2025","GB0032729815","Strips","N/A","9/7/2035","62.263838","62.263838","4.772151","9.812072","N/A"
"UKS  12/35","8/20/2025","GB00B0127928","Strips","N/A","12/7/2035","61.335780","61.335780","4.804771","10.053557","N/A"
"UKR  03/36","8/20/2025","GB0032727876","Strips","N/A","3/7/2036","60.407048","60.407048","4.837154","10.297151","N/A"
"UKS  03/36","8/20/2025","GB0032729922","Strips","N/A","3/7/2036","60.407048","60.407048","4.837154","10.297151","N/A"
"UKS  06/36","8/20/2025","GB00B0127B43","Strips","N/A","6/7/2036","59.494524","59.494524","4.868710","10.538537","N/A"
"UKS  09/36","8/20/2025","GB00B61BCQ39","Strips","N/A","9/7/2036","58.582248","58.582248","4.899991","10.782036","N/A"
"UKS  12/36","8/20/2025","GB00B0126S45","Strips","N/A","12/7/2036","57.686742","57.686742","4.930433","11.023333","N/A"
"UKS  03/37","8/20/2025","GB00B61NZ372","Strips","N/A","3/7/2037","56.792290","56.792290","4.960572","11.266748","N/A"
"UKS  06/37","8/20/2025","GB00B0127L41","Strips","N/A","6/7/2037","55.915040","55.915040","4.989868","11.507966","N/A"
"UKS  09/37","8/20/2025","GB00B614YC20","Strips","N/A","9/7/2037","55.039546","55.039546","5.018841","11.751306","N/A"
"UKR  09/37","8/20/2025","GB00BZ4TGS74","Strips","N/A","9/7/2037","55.039546","55.039546","5.018841","11.751306","N/A"
"UKS  12/37","8/20/2025","GB00B0127N64","Strips","N/A","12/7/2037","54.181566","54.181566","5.046975","11.992454","N/A"
"UKS  03/38","8/20/2025","GB00B61NVB70","Strips","N/A","3/7/2038","53.325950","53.325950","5.074771","12.235728","N/A"
"UKS  06/38","8/20/2025","GB00B0127Q95","Strips","N/A","6/7/2038","52.488065","52.488065","5.101734","12.476815","N/A"
"UKS  09/38","8/20/2025","GB00B61LFW02","Strips","N/A","9/7/2038","51.653086","51.653086","5.128347","12.720032","N/A"
"UKR  12/38","8/20/2025","GB00B0125J88","Strips","N/A","12/7/2038","50.835979","50.835979","5.154136","12.961066","N/A"
"UKS  12/38","8/20/2025","GB00B0127W55","Strips","N/A","12/7/2038","50.835979","50.835979","5.154136","12.961066","N/A"
"UKS  03/39","8/20/2025","GB00B61HRJ92","Strips","N/A","3/7/2039","50.022257","50.022257","5.179562","13.204235","N/A"
"UKS  06/39","8/20/2025","GB00B0BDSR09","Strips","N/A","6/7/2039","49.226479","49.226479","5.204174","13.445226","N/A"
"UKS  09/39","8/20/2025","GB00B61NVD94","Strips","N/A","9/7/2039","48.434513","48.434513","5.228410","13.688354","N/A"
"UKR  09/39","8/20/2025","GB00B61LFT72","Strips","N/A","9/7/2039","48.434513","48.434513","5.228410","13.688354","N/A"
"UKS  12/39","8/20/2025","GB00B0BDSS16","Strips","N/A","12/7/2039","47.660502","47.660502","5.251842","13.929309","N/A"
"UKS  06/40","8/20/2025","GB00B0BDST23","Strips","N/A","6/7/2040","46.138752","46.138752","5.297138","14.413335","N/A"
"UKS  12/40","8/20/2025","GB00B0BDSV45","Strips","N/A","12/7/2040","44.661690","44.661690","5.340068","14.897318","N/A"
"UKR  12/40","8/20/2025","GB00B56HGD49","Strips","N/A","12/7/2040","44.661690","44.661690","5.340068","14.897318","N/A"
"UKS  06/41","8/20/2025","GB00B0BDSW51","Strips","N/A","6/7/2041","43.229537","43.229537","5.380646","15.381276","N/A"
"UKS  12/41","8/20/2025","GB00B0BDSX68","Strips","N/A","12/7/2041","41.842294","41.842294","5.418894","15.865222","N/A"
"UKS  06/42","8/20/2025","GB00B0BDSY75","Strips","N/A","6/7/2042","40.499765","40.499765","5.454841","16.349171","N/A"
"UKS  12/42","8/20/2025","GB00B0BDSZ82","Strips","N/A","12/7/2042","39.201560","39.201560","5.488526","16.833136","N/A"
"UKR  12/42","8/20/2025","GB00B2494Q05","Strips","N/A","12/7/2042","39.201560","39.201560","5.488526","16.833136","N/A"
"UKS  06/43","8/20/2025","GB00B0BDT005","Strips","N/A","6/7/2043","37.947109","37.947109","5.519997","17.317129","N/A"
"UKS  12/43","8/20/2025","GB00B0BDT112","Strips","N/A","12/7/2043","36.735662","36.735662","5.549316","17.801161","N/A"
"UKS  06/44","8/20/2025","GB00B0BDT229","Strips","N/A","6/7/2044","35.566294","35.566294","5.576554","18.285239","N/A"
"UKS  12/44","8/20/2025","GB00B0BDT336","Strips","N/A","12/7/2044","34.437933","34.437933","5.601799","18.769371","N/A"
"UKS  06/45","8/20/2025","GB00B0BDT443","Strips","N/A","6/7/2045","33.349398","33.349398","5.625144","19.253562","N/A"
"UKS  12/45","8/20/2025","GB00B0BDT559","Strips","N/A","12/7/2045","32.299439","32.299439","5.646688","19.737816","N/A"
"UKS  06/46","8/20/2025","GB00B0BDT666","Strips","N/A","6/7/2046","31.286773","31.286773","5.666527","20.222136","N/A"
"UKS  12/46","8/20/2025","GB00B0BDT773","Strips","N/A","12/7/2046","30.310112","30.310112","5.684759","20.706524","N/A"
"UKR  12/46","8/20/2025","GB00B15F3H46","Strips","N/A","12/7/2046","30.310112","30.310112","5.684759","20.706524","N/A"
"UKS  06/47","8/20/2025","GB00B0BDT880","Strips","N/A","6/7/2047","29.368191","29.368191","5.701473","21.190983","N/A"
"UKS  12/47","8/20/2025","GB00B0BDT997","Strips","N/A","12/7/2047","28.459775","28.459775","5.716752","21.675514","N/A"
"UKS  06/48","8/20/2025","GB00B0BDTB14","Strips","N/A","6/7/2048","27.583680","27.583680","5.730670","22.160120","N/A"
"UKS  12/48","8/20/2025","GB00B0BDTC21","Strips","N/A","12/7/2048","26.738785","26.738785","5.743294","22.644803","N/A"
"UKS  06/49","8/20/2025","GB00B0BDTD38","Strips","N/A","6/7/2049","25.924032","25.924032","5.754676","23.129566","N/A"
"UKS  12/49","8/20/2025","GB00B0BDTF51","Strips","N/A","12/7/2049","25.138424","25.138424","5.764864","23.614413","N/A"
"UKR  12/49","8/20/2025","GB00B3FMYZ45","Strips","N/A","12/7/2049","25.138424","25.138424","5.764864","23.614413","N/A"
"UKS  06/50","8/20/2025","GB00B0BDTG68","Strips","N/A","6/7/2050","24.381034","24.381034","5.773890","24.099347","N/A"
"UKS  12/50","8/20/2025","GB00B0BDTH75","Strips","N/A","12/7/2050","23.650997","23.650997","5.781779","24.584375","N/A"
"UKS  06/51","8/20/2025","GB00B0BDTJ99","Strips","N/A","6/7/2051","22.947509","22.947509","5.788548","25.069502","N/A"
"UKS  12/51","8/20/2025","GB00B0BDTK05","Strips","N/A","12/7/2051","22.269825","22.269825","5.794203","25.554735","N/A"
"UKS  06/52","8/20/2025","GB00B0BDTL12","Strips","N/A","6/7/2052","21.617247","21.617247","5.798741","26.040083","N/A"
"UKS  12/52","8/20/2025","GB00B0BDTM29","Strips","N/A","12/7/2052","20.989119","20.989119","5.802157","26.525555","N/A"
"UKS  06/53","8/20/2025","GB00B0BDTN36","Strips","N/A","6/7/2053","20.384814","20.384814","5.804437","27.011159","N/A"
"UKS  12/53","8/20/2025","GB00B0BDTP59","Strips","N/A","12/7/2053","19.803732","19.803732","5.805568","27.496906","N/A"
"UKS  06/54","8/20/2025","GB00B0BDTQ66","Strips","N/A","6/7/2054","19.245286","19.245286","5.805531","27.982807","N/A"
"UKS  12/54","8/20/2025","GB00B0BDTR73","Strips","N/A","12/7/2054","18.708905","18.708905","5.804309","28.468871","N/A"
"UKS  06/55","8/20/2025","GB00B0BDTS80","Strips","N/A","6/7/2055","18.194021","18.194021","5.801885","28.955111","N/A"
"UKS  12/55","8/20/2025","GB00B0BDTT97","Strips","N/A","12/7/2055","17.700072","17.700072","5.798243","29.441536","N/A"
"UKR  12/55","8/20/2025","GB00B0BDTV10","Strips","N/A","12/7/2055","17.700072","17.700072","5.798243","29.441536","N/A"
